calib_id,sigma_range,sigma_encoder,window_size,est_cj_x,est_cj_y,cj_x,cj_y,cov_00,cov_01,cov_10,cov_11,movement_low,movement_high,n_outer,n_inner,n_limbs
8,0.001,0.0009,10,-3.4062721057226583e-06,-2.6603968881964625e-07,-0.01,0.01,2.883448823859477e-06,6.782914108668004e-06,6.782914108668004e-06,1.6655164231379427e-05,-1.5707963267948966,1.5707963267948966,2,10,20
9,0.001,0.0009,10,-2.019875929706286e-06,5.038119765992136e-06,-0.01,0.01,1.927066058323019e-06,4.9968804593319614e-06,4.9968804593319614e-06,1.3799579678964309e-05,-1.5707963267948966,1.5707963267948966,2,10,20
10,0.001,0.0009,10,1.218153973453882e-06,-4.284138270317845e-06,-0.01,0.01,1.6449308281822111e-06,-5.029092983805796e-06,-5.029092983805796e-06,1.6514453320882112e-05,-1.5707963267948966,1.5707963267948966,2,10,20
11,0.001,0.0009,10,-4.4838855166393e-06,3.2268054050317012e-06,-0.01,0.01,4.960662143413551e-06,7.524964409264172e-06,7.524964409264172e-06,1.1763585490679672e-05,-1.5707963267948966,1.5707963267948966,2,10,20
12,0.001,0.0009,10,-4.990190681400325e-06,-2.3290608600271645e-06,-0.01,0.01,1.3973349840274368e-07,5.7436635606089e-07,5.7436635606089e-07,9.375414489180204e-06,-1.5707963267948966,1.5707963267948966,2,10,20
13,0.001,0.0009,10,-4.818977689761228e-06,3.793551888976167e-06,-0.01,0.01,2.8949007176773587e-06,3.809517845994518e-06,3.809517845994518e-06,5.306430203117539e-06,-1.5707963267948966,1.5707963267948966,2,10,20
14,0.001,0.0009,10,-2.496787391521416e-06,6.960628465932721e-06,-0.01,0.01,7.300556266920514e-07,9.481157667565505e-07,9.481157667565505e-07,1.5553425533525616e-06,-1.5707963267948966,1.5707963267948966,2,10,20
15,0.001,0.0009,10,-1.706167111176922e-06,-1.75527697675746e-07,-0.01,0.01,1.7041901768977053e-07,-1.366321776877345e-07,-1.366321776877345e-07,5.388318213074631e-07,-1.5707963267948966,1.5707963267948966,2,10,20
16,0.001,0.0009,10,-3.82186441671212e-06,6.416700617489541e-06,-0.01,0.01,4.572213696866506e-07,5.936952577507992e-07,5.936952577507992e-07,1.1296005392570693e-06,-1.5707963267948966,1.5707963267948966,2,10,20
17,0.001,0.0009,10,-4.838536099276824e-06,1.6841335212062521e-06,-0.01,0.01,1.1803584432533416e-07,-7.443224769385478e-08,-7.443224769385478e-08,1.179076351688767e-06,-1.5707963267948966,1.5707963267948966,2,10,20
18,0.001,0.0009,10,-5.154287639193925e-06,4.864607358732255e-06,-0.01,0.01,2.014766087569972e-07,1.975047259756438e-07,1.975047259756438e-07,6.083369878644489e-07,-1.5707963267948966,1.5707963267948966,2,10,20
0,0.001,0.0009,10,-1.6866039476603383e-06,-6.1818324153711785e-06,-0.01,0.01,1.4406159138088603e-07,1.0003519639125091e-06,1.0003519639125091e-06,2.473332489673533e-05,-1.5707963267948966,1.5707963267948966,2,10,20
1,0.001,0.0009,10,-7.483965298815621e-06,-2.7707133528099386e-06,-0.01,0.01,4.1291791782751507e-07,9.346078261633331e-07,9.346078261633331e-07,2.957729876531058e-06,-1.5707963267948966,1.5707963267948966,2,10,20
2,0.001,0.0009,10,-6.139735634637774e-06,-3.727089285331693e-06,-0.01,0.01,2.729849211978082e-07,6.524522862468434e-07,6.524522862468434e-07,2.6713608487150722e-06,-1.5707963267948966,1.5707963267948966,2,10,20
3,0.001,0.0009,10,-3.3970412847248816e-06,5.326386571091268e-06,-0.01,0.01,4.480094350967031e-06,4.008194205567475e-06,4.008194205567475e-06,3.7774051357876667e-06,-1.5707963267948966,1.5707963267948966,2,10,20
4,0.001,0.0009,10,-5.017008643160521e-06,4.363013569222521e-06,-0.01,0.01,3.5586131879599855e-07,7.787295869117913e-07,7.787295869117913e-07,2.545267665399584e-06,-1.5707963267948966,1.5707963267948966,2,10,20
5,0.001,0.0009,10,-4.521690438588177e-06,-1.7258303102919464e-07,-0.01,0.01,1.321396016281808e-07,2.1368079826411843e-07,2.1368079826411843e-07,2.0358016494400836e-06,-1.5707963267948966,1.5707963267948966,2,10,20
6,0.001,0.0009,10,-2.563528011039707e-06,6.281326995317103e-06,-0.01,0.01,5.774667095505979e-07,7.470754839953435e-07,7.470754839953435e-07,1.3034052554714736e-06,-1.5707963267948966,1.5707963267948966,2,10,20
7,0.001,0.0009,10,-1.698199613198204e-07,-2.3894158783568988e-06,-0.01,0.01,4.7407237317871155e-07,-1.256732566711524e-06,-1.256732566711524e-06,4.389520066693712e-06,-1.5707963267948966,1.5707963267948966,2,10,20
8,0.001,0.0009,10,-4.140645075832123e-06,1.574425841781176e-07,-0.01,0.01,2.0457369826058973e-06,4.990105485543011e-06,4.990105485543011e-06,1.292741453059576e-05,-1.5707963267948966,1.5707963267948966,2,10,20
9,0.001,0.0009,10,-2.9784725171816992e-06,4.790501338917182e-06,-0.01,0.01,1.7873839329141544e-06,4.463947947926379e-06,4.463947947926379e-06,1.1941750986046895e-05,-1.5707963267948966,1.5707963267948966,2,10,20
10,0.001,0.0009,10,-3.912033189662679e-07,-3.920671615666259e-06,-0.01,0.01,3.9261747569855154e-07,-1.0964833369621396e-06,-1.0964833369621396e-06,4.292767287576104e-06,-1.5707963267948966,1.5707963267948966,2,10,20
11,0.001,0.0009,10,-5.195644683929705e-06,3.6198390744955775e-06,-0.01,0.01,3.407342240801552e-06,4.945688392394763e-06,4.945688392394763e-06,7.51006248901993e-06,-1.5707963267948966,1.5707963267948966,2,10,20
12,0.001,0.0009,10,-5.4206054753927055e-06,-8.202537373767606e-07,-0.01,0.01,1.4424635692124638e-07,3.4012241104421773e-07,3.4012241104421773e-07,3.1673485082213584e-06,-1.5707963267948966,1.5707963267948966,2,10,20
13,0.001,0.0009,10,-4.957474817274944e-06,4.75382983625304e-06,-0.01,0.01,7.928983301194126e-07,1.028469228255362e-06,1.028469228255362e-06,1.6531623873478217e-06,-1.5707963267948966,1.5707963267948966,2,10,20
14,0.001,0.0009,10,-3.2751449474784134e-06,6.575175255219876e-06,-0.01,0.01,3.152452559225107e-07,3.526424055831002e-07,3.526424055831002e-07,7.407631417736927e-07,-1.5707963267948966,1.5707963267948966,2,10,20
15,0.001,0.0009,10,-2.8134721950912656e-06,8.544974258567893e-07,-0.01,0.01,1.8645458215940297e-07,-1.343523709716234e-07,-1.343523709716234e-07,4.478196396594664e-07,-1.5707963267948966,1.5707963267948966,2,10,20
16,0.001,0.0009,10,-5.490478377558689e-06,6.5057988811527125e-06,-0.01,0.01,4.307528620817575e-07,6.170179290766759e-07,6.170179290766759e-07,1.2984662420544258e-06,-1.5707963267948966,1.5707963267948966,2,10,20
17,0.001,0.0009,10,-5.942610574957231e-06,2.4658374802854846e-06,-0.01,0.01,1.1355321790860601e-07,-1.7637030435747343e-09,-1.7637030435747343e-09,1.1111291558291246e-06,-1.5707963267948966,1.5707963267948966,2,10,20
18,0.001,0.0009,10,-5.28947105916638e-06,3.989555020757493e-06,-0.01,0.01,1.6177091516784486e-07,1.294697921438746e-07,1.294697921438746e-07,5.702555308095441e-07,-1.5707963267948966,1.5707963267948966,2,10,20
0,0.001,0.0009,10,-2.57767383249368e-06,-6.1305127771991214e-06,-0.01,0.01,1.0475138017367481e-07,3.814058154539693e-08,3.814058154539693e-08,6.996398158971911e-06,-1.5707963267948966,1.5707963267948966,2,10,20
1,0.001,0.0009,10,-8.298941965849301e-06,-2.17044081891365e-06,-0.01,0.01,2.9249539419757856e-07,4.509511217145976e-07,4.509511217145976e-07,1.2340115141312425e-06,-1.5707963267948966,1.5707963267948966,2,10,20
2,0.001,0.0009,10,-6.4689830142049945e-06,-2.901650713992659e-06,-0.01,0.01,2.0560560812144767e-07,2.887572500121513e-07,2.887572500121513e-07,1.0206272030293322e-06,-1.5707963267948966,1.5707963267948966,2,10,20
3,0.001,0.0009,10,-3.831053552469334e-06,5.6624293256771e-06,-0.01,0.01,3.973995219658882e-06,3.6424083120882224e-06,3.6424083120882224e-06,3.5346433297754307e-06,-1.5707963267948966,1.5707963267948966,2,10,20
4,0.001,0.0009,10,-4.60472746977377e-06,3.612022093680703e-06,-0.01,0.01,1.7126223768653926e-07,1.9908637233728935e-07,1.9908637233728935e-07,8.411921714018772e-07,-1.5707963267948966,1.5707963267948966,2,10,20
5,0.001,0.0009,10,-5.7579809532811485e-06,-5.8360973185261786e-08,-0.01,0.01,1.4959403552073055e-07,2.1081530930843705e-07,2.1081530930843705e-07,1.2860612252388835e-06,-1.5707963267948966,1.5707963267948966,2,10,20
6,0.001,0.0009,10,-3.1122097063675978e-06,6.477590771844163e-06,-0.01,0.01,5.735139065791805e-07,6.386632208494883e-07,6.386632208494883e-07,9.941381036559544e-07,-1.5707963267948966,1.5707963267948966,2,10,20
7,0.001,0.0009,10,-1.6188358364079633e-06,-2.0055027158080867e-06,-0.01,0.01,3.694705951380776e-07,-1.0165776298144901e-06,-1.0165776298144901e-06,4.022611464541222e-06,-1.5707963267948966,1.5707963267948966,2,10,20
8,0.001,0.0009,10,-4.682142216264703e-06,4.2560863969983725e-07,-0.01,0.01,1.1781729350577257e-06,3.0102602336200818e-06,3.0102602336200818e-06,8.542339798993375e-06,-1.5707963267948966,1.5707963267948966,2,10,20
9,0.001,0.0009,10,-4.151989670483079e-06,4.554181776939989e-06,-0.01,0.01,1.7656565856073216e-06,4.306684546997491e-06,4.306684546997491e-06,1.1266724031676875e-05,-1.5707963267948966,1.5707963267948966,2,10,20
10,0.001,0.0009,10,-2.00410715136029e-06,-3.2151468659952637e-06,-0.01,0.01,1.7574554158161175e-07,-3.3404127797106077e-07,-3.3404127797106077e-07,1.7846861814612503e-06,-1.5707963267948966,1.5707963267948966,2,10,20
11,0.001,0.0009,10,-4.8728203342629966e-06,4.760618832524285e-06,-0.01,0.01,1.6174843291878374e-06,2.1087672970911093e-06,2.1087672970911093e-06,3.0477756802956553e-06,-1.5707963267948966,1.5707963267948966,2,10,20
12,0.001,0.0009,10,-5.2386262805991925e-06,1.7983736710555537e-07,-0.01,0.01,1.1662557900297044e-07,1.0328157409012701e-07,1.0328157409012701e-07,1.6674421683792296e-06,-1.5707963267948966,1.5707963267948966,2,10,20
13,0.001,0.0009,10,-5.309187651727839e-06,4.79915923880798e-06,-0.01,0.01,6.311703425160228e-07,8.389967341802546e-07,8.389967341802546e-07,1.4573825319312874e-06,-1.5707963267948966,1.5707963267948966,2,10,20
14,0.001,0.0009,10,-4.03570732123921e-06,6.479030802639267e-06,-0.01,0.01,3.1112080862711367e-07,3.4580599223759477e-07,3.4580599223759477e-07,7.303708621317551e-07,-1.5707963267948966,1.5707963267948966,2,10,20
15,0.001,0.0009,10,-3.2162353950528544e-06,2.059065585995138e-06,-0.01,0.01,1.8004159164879658e-07,-7.138802050465979e-08,-7.138802050465979e-08,3.082494794878996e-07,-1.5707963267948966,1.5707963267948966,2,10,20
16,0.001,0.0009,10,-6.200462600317677e-06,6.718938352819008e-06,-0.01,0.01,3.8916359906919466e-07,5.140412074728959e-07,5.140412074728959e-07,1.064929044927023e-06,-1.5707963267948966,1.5707963267948966,2,10,20
17,0.001,0.0009,10,-6.662532967647711e-06,2.4375077858242627e-06,-0.01,0.01,1.1333658868381436e-07,1.0746851651640063e-08,1.0746851651640063e-08,1.1430147781504044e-06,-1.5707963267948966,1.5707963267948966,2,10,20
18,0.001,0.0009,10,-5.747896439169737e-06,3.4454032277464127e-06,-0.01,0.01,1.4967013560976078e-07,1.1490764289129538e-07,1.1490764289129538e-07,6.147873577072291e-07,-1.5707963267948966,1.5707963267948966,2,10,20
0,0.001,0.0009,10,4.682344594643832e-06,-1.4653825091796019e-06,-0.01,0.01,2.4629009703457877e-05,-2.2765161051552082e-05,-2.2765161051552082e-05,2.123513898760356e-05,-1.5707963267948966,1.5707963267948966,2,5,20
1,0.001,0.0009,10,-6.93193610538707e-06,2.7513170775193886e-06,-0.01,0.01,1.8254657908634478e-05,8.087243958054278e-06,8.087243958054278e-06,3.70777009178904e-06,-1.5707963267948966,1.5707963267948966,2,5,20
2,0.001,0.0009,10,2.2489129437143307e-08,4.6532404540161014e-06,-0.01,0.01,0.0007479602292273502,0.00036040505220212945,0.00036040505220212945,0.00017378968211656415,-1.5707963267948966,1.5707963267948966,2,5,20
3,0.001,0.0009,10,-1.8635853693230243e-06,6.121813796570177e-07,-0.01,0.01,2.794234855742619e-07,3.5838174268381126e-06,3.5838174268381126e-06,7.296836773768683e-05,-1.5707963267948966,1.5707963267948966,2,5,20
4,0.001,0.0009,10,-2.4567353974884823e-06,-2.9024971822059564e-06,-0.01,0.01,4.182357574031729e-07,1.5106505974634948e-06,1.5106505974634948e-06,7.377171272945478e-06,-1.5707963267948966,1.5707963267948966,2,5,20
5,0.001,0.0009,10,-3.3715229511777716e-06,2.8817947254974763e-06,-0.01,0.01,1.3985565634204706e-05,1.283782432562148e-05,1.283782432562148e-05,1.1977026564293018e-05,-1.5707963267948966,1.5707963267948966,2,5,20
6,0.001,0.0009,10,1.8443625072357356e-07,6.350678738787633e-06,-0.01,0.01,6.133658002398922e-05,8.088501909010518e-05,8.088501909010518e-05,0.00010694814758686652,-1.5707963267948966,1.5707963267948966,2,5,20
7,0.001,0.0009,10,8.523164622395519e-07,1.4621752617552651e-08,-0.01,0.01,1.0899716435891707e-05,-6.13569763426446e-05,-6.13569763426446e-05,0.00034879264078659686,-1.5707963267948966,1.5707963267948966,2,5,20
8,0.001,0.0009,10,-1.7295133062914517e-06,-2.952985080456083e-06,-0.01,0.01,2.119257056796396e-06,1.873463876893394e-05,1.873463876893394e-05,0.00017418742980138493,-1.5707963267948966,1.5707963267948966,2,5,20
9,0.001,0.0009,10,-5.089215515712631e-06,4.309096945588401e-07,-0.01,0.01,5.964729074568109e-05,9.761915824099111e-05,9.761915824099111e-05,0.00016014526777947925,-1.5707963267948966,1.5707963267948966,2,5,20
10,0.001,0.0009,10,6.835819363219048e-07,6.3855393618994305e-06,-0.01,0.01,3.6100856366308897e-05,2.2189616697992224e-05,2.2189616697992224e-05,1.3782907324158371e-05,-1.5707963267948966,1.5707963267948966,2,5,20
11,0.001,0.0009,10,-3.150612136790231e-06,4.31106527685554e-06,-0.01,0.01,1.7933172982133455e-07,1.1486374569290169e-06,1.1486374569290169e-06,1.753161686374186e-05,-1.5707963267948966,1.5707963267948966,2,5,20
12,0.001,0.0009,10,5.693776286044144e-06,4.3305479583841625e-07,-0.01,0.01,0.0023378925749532385,-0.002229408473202406,-0.002229408473202406,0.002126156513843226,-1.5707963267948966,1.5707963267948966,2,5,20
13,0.001,0.0009,10,-5.908844681677651e-06,-2.851276546557813e-06,-0.01,0.01,0.000890697476096767,0.003833597293234349,0.003833597293234349,0.016501967164818644,-1.5707963267948966,1.5707963267948966,2,5,20
14,0.001,0.0009,10,-3.872853583609789e-06,5.0863478249481405e-06,-0.01,0.01,0.00033092158592296116,0.00016998378660547305,0.00016998378660547305,8.744676961498153e-05,-1.5707963267948966,1.5707963267948966,2,5,20
15,0.001,0.0009,10,-2.726804607336815e-06,4.470180139743143e-06,-0.01,0.01,0.000318871088541337,0.0001287344088420696,0.0001287344088420696,5.2093665407142415e-05,-1.5707963267948966,1.5707963267948966,2,5,20
16,0.001,0.0009,10,-3.80163064477006e-06,3.253066218407293e-06,-0.01,0.01,0.00014431129387987188,0.00023779499752575473,0.00023779499752575473,0.0003922212198317041,-1.5707963267948966,1.5707963267948966,2,5,20
17,0.001,0.0009,10,-2.58093534649191e-06,6.062965421783973e-06,-0.01,0.01,1.688299137856047e-05,4.811631677837435e-05,4.811631677837435e-05,0.0001380783441489405,-1.5707963267948966,1.5707963267948966,2,5,20
18,0.001,0.0009,10,2.1932416488779745e-06,-1.3140959009654263e-06,-0.01,0.01,1.5130992316336405e-05,-2.191869106926667e-05,-2.191869106926667e-05,3.207419785722209e-05,-1.5707963267948966,1.5707963267948966,2,5,20
0,0.001,0.0009,10,4.1508518717361436e-06,-3.310004926464825e-06,-0.01,0.01,9.097890844161305e-07,-8.196204417840466e-07,-8.196204417840466e-07,9.497881897389227e-07,-1.5707963267948966,1.5707963267948966,2,5,20
1,0.001,0.0009,10,-9.203574460123674e-06,1.8613879093031607e-06,-0.01,0.01,1.8381596112519704e-06,8.887141974161973e-07,8.887141974161973e-07,5.653598225666908e-07,-1.5707963267948966,1.5707963267948966,2,5,20
2,0.001,0.0009,10,-1.9495957149490664e-06,5.246036841123747e-06,-0.01,0.01,4.073638326481045e-05,1.9875399151471456e-05,1.9875399151471456e-05,9.826484330182504e-06,-1.5707963267948966,1.5707963267948966,2,5,20
3,0.001,0.0009,10,-5.12690938800388e-06,-1.1296005381463243e-06,-0.01,0.01,1.0541992986697234e-07,8.344808480496524e-08,8.344808480496524e-08,7.378308797998274e-06,-1.5707963267948966,1.5707963267948966,2,5,20
4,0.001,0.0009,10,-5.894666411608829e-06,-1.6853266816633186e-06,-0.01,0.01,3.520453384963796e-07,8.97768179799055e-07,8.97768179799055e-07,3.3832906978209917e-06,-1.5707963267948966,1.5707963267948966,2,5,20
5,0.001,0.0009,10,-3.3902454567479457e-06,3.1156258068363583e-06,-0.01,0.01,6.233938308789899e-07,5.126984386970129e-07,5.126984386970129e-07,6.30053487176583e-07,-1.5707963267948966,1.5707963267948966,2,5,20
6,0.001,0.0009,10,-1.808846148008619e-06,7.734454684912136e-06,-0.01,0.01,2.4734643516422264e-06,2.8937062186248374e-06,2.8937062186248374e-06,3.641689180785384e-06,-1.5707963267948966,1.5707963267948966,2,5,20
7,0.001,0.0009,10,-3.145045041082272e-06,2.880422757776061e-08,-0.01,0.01,5.05101127157369e-07,-2.5710262085403924e-06,-2.5710262085403924e-06,1.656969436779013e-05,-1.5707963267948966,1.5707963267948966,2,5,20
8,0.001,0.0009,10,-4.656093693762336e-06,-2.548239218840339e-06,-0.01,0.01,7.707371267319314e-07,5.906618107921421e-06,5.906618107921421e-06,5.2368082103861996e-05,-1.5707963267948966,1.5707963267948966,2,5,20
9,0.001,0.0009,10,-4.82786350187451e-06,2.2542364855311062e-06,-0.01,0.01,3.493700892861097e-05,5.719934705347807e-05,5.719934705347807e-05,9.402934722932069e-05,-1.5707963267948966,1.5707963267948966,2,5,20
10,0.001,0.0009,10,1.5657082995742742e-06,8.42097612128228e-06,-0.01,0.01,1.1862219933856696e-06,7.490351980537122e-07,7.490351980537122e-07,6.323841246564076e-07,-1.5707963267948966,1.5707963267948966,2,5,20
11,0.001,0.0009,10,-4.294967421455983e-06,5.442346639893822e-06,-0.01,0.01,1.0702380653997665e-07,1.197493525997634e-07,1.197493525997634e-07,6.315455547943979e-06,-1.5707963267948966,1.5707963267948966,2,5,20
12,0.001,0.0009,10,3.887900915447048e-06,-1.154365679390985e-06,-0.01,0.01,1.7066430907802039e-06,-1.6698251974163664e-06,-1.6698251974163664e-06,1.8498890225345155e-06,-1.5707963267948966,1.5707963267948966,2,5,20
13,0.001,0.0009,10,-6.867367226180409e-06,-2.4665292252599866e-06,-0.01,0.01,1.565090160139376e-05,6.924336383732389e-05,6.924336383732389e-05,0.00030848345834663904,-1.5707963267948966,1.5707963267948966,2,5,20
14,0.001,0.0009,10,-4.623878699146507e-06,5.59290676728042e-06,-0.01,0.01,3.4761278135029664e-05,1.8368868333997673e-05,1.8368868333997673e-05,9.840120612016664e-06,-1.5707963267948966,1.5707963267948966,2,5,20
15,0.001,0.0009,10,-3.4816594755931485e-06,6.0521495225973995e-06,-0.01,0.01,0.00016121675671217236,6.672643603488509e-05,6.672643603488509e-05,2.7739590792455816e-05,-1.5707963267948966,1.5707963267948966,2,5,20
16,0.001,0.0009,10,-6.255124738576248e-06,5.176268833441417e-06,-0.01,0.01,2.505819193862269e-06,4.293333423456166e-06,4.293333423456166e-06,7.78028726231695e-06,-1.5707963267948966,1.5707963267948966,2,5,20
17,0.001,0.0009,10,-5.698105839721315e-06,5.828604652028489e-06,-0.01,0.01,5.355027474538107e-07,1.391555232211185e-06,1.391555232211185e-06,4.606726669794452e-06,-1.5707963267948966,1.5707963267948966,2,5,20
18,0.001,0.0009,10,-5.326727512997287e-07,-9.644975751864673e-07,-0.01,0.01,1.2733158183880018e-06,-1.80449181721942e-06,-1.80449181721942e-06,2.8958464213202996e-06,-1.5707963267948966,1.5707963267948966,2,5,20
0,0.001,0.0009,10,3.177589666491608e-06,-3.352693012935549e-06,-0.01,0.01,3.719398434032252e-07,-2.6436704418470713e-07,-2.6436704418470713e-07,4.0332067729500205e-07,-1.5707963267948966,1.5707963267948966,2,5,20
1,0.001,0.0009,10,-9.013194732005313e-06,1.6090688707358337e-06,-0.01,0.01,5.878884664349559e-07,2.5306865600757684e-07,2.5306865600757684e-07,2.580486355607829e-07,-1.5707963267948966,1.5707963267948966,2,5,20
2,0.001,0.0009,10,-3.0316371604860165e-06,5.24980852079332e-06,-0.01,0.01,1.3073559282224791e-06,6.626966900960962e-07,6.626966900960962e-07,4.778309582900088e-07,-1.5707963267948966,1.5707963267948966,2,5,20
3,0.001,0.0009,10,-5.516435963082763e-06,-1.711616268826474e-06,-0.01,0.01,1.1305380228138949e-07,-1.1130747120027205e-07,-1.1130747120027205e-07,2.392712830355284e-06,-1.5707963267948966,1.5707963267948966,2,5,20
4,0.001,0.0009,10,-7.1553777683000165e-06,-8.131781082535584e-07,-0.01,0.01,3.9494541790467483e-07,1.0128857710775694e-06,1.0128857710775694e-06,3.6548633243312884e-06,-1.5707963267948966,1.5707963267948966,2,5,20
5,0.001,0.0009,10,-3.408164257918289e-06,3.3725609083710248e-06,-0.01,0.01,3.3991143417318546e-07,2.1008228958357076e-07,2.1008228958357076e-07,3.3561791250853077e-07,-1.5707963267948966,1.5707963267948966,2,5,20
6,0.001,0.0009,10,-3.5025767579345124e-06,7.028094501897433e-06,-0.01,0.01,1.3378628435077295e-06,1.604651962059762e-06,1.604651962059762e-06,2.1984448621879417e-06,-1.5707963267948966,1.5707963267948966,2,5,20
7,0.001,0.0009,10,-5.075511076137451e-06,4.091103883360735e-08,-0.01,0.01,1.36072647301876e-07,-2.7655993389588944e-07,-2.7655993389588944e-07,2.7377935300087065e-06,-1.5707963267948966,1.5707963267948966,2,5,20
8,0.001,0.0009,10,-6.087045747358972e-06,-1.0715014057883604e-06,-0.01,0.01,1.9785357091268604e-07,6.069141245611691e-07,6.069141245611691e-07,4.0994126675276045e-06,-1.5707963267948966,1.5707963267948966,2,5,20
9,0.001,0.0009,10,-4.535816106792335e-06,3.5712357315807727e-06,-0.01,0.01,8.118856916542923e-07,1.036248403873455e-06,1.036248403873455e-06,1.6343144032513822e-06,-1.5707963267948966,1.5707963267948966,2,5,20
10,0.001,0.0009,10,9.926889593232133e-07,8.198535387177287e-06,-0.01,0.01,5.699643821758901e-07,3.583166215990566e-07,3.583166215990566e-07,4.023050790749355e-07,-1.5707963267948966,1.5707963267948966,2,5,20
11,0.001,0.0009,10,-4.741864121485986e-06,5.360169560638479e-06,-0.01,0.01,1.161484474173943e-07,9.587867657790284e-08,9.587867657790284e-08,1.6123832070689682e-06,-1.5707963267948966,1.5707963267948966,2,5,20
12,0.001,0.0009,10,2.081182551213458e-06,-6.921251991390639e-07,-0.01,0.01,7.010915051229351e-07,-6.894690796338903e-07,-6.894690796338903e-07,9.170242704793214e-07,-1.5707963267948966,1.5707963267948966,2,5,20
13,0.001,0.0009,10,-6.190741956481846e-06,-1.8189514256782764e-06,-0.01,0.01,1.7536911531698562e-07,4.1254741480304363e-07,4.1254741480304363e-07,2.602339269623992e-06,-1.5707963267948966,1.5707963267948966,2,5,20
14,0.001,0.0009,10,-4.504937471943944e-06,5.133988186657416e-06,-0.01,0.01,1.4733277458982307e-06,8.251979380539898e-07,8.251979380539898e-07,6.089877850674469e-07,-1.5707963267948966,1.5707963267948966,2,5,20
15,0.001,0.0009,10,-2.899535692666868e-06,6.881715420820542e-06,-0.01,0.01,1.4354734284879164e-06,6.460576253868455e-07,6.460576253868455e-07,4.2553572636577317e-07,-1.5707963267948966,1.5707963267948966,2,5,20
16,0.001,0.0009,10,-6.3563456110584995e-06,4.874414276132743e-06,-0.01,0.01,3.3428335469199144e-07,4.579278771034192e-07,4.579278771034192e-07,1.0571226464852933e-06,-1.5707963267948966,1.5707963267948966,2,5,20
17,0.001,0.0009,10,-7.082432698872966e-06,5.063028264815591e-06,-0.01,0.01,4.030285001091127e-07,8.365620508249992e-07,8.365620508249992e-07,2.472694274004728e-06,-1.5707963267948966,1.5707963267948966,2,5,20
18,0.001,0.0009,10,-1.7772326950918593e-06,-5.679789116151209e-07,-0.01,0.01,5.056086335753961e-07,-6.821559200816397e-07,-6.821559200816397e-07,1.2865471578970652e-06,-1.5707963267948966,1.5707963267948966,2,5,20
0,0.001,0.0009,10,2.3496431078435086e-06,-2.5181425273233848e-06,-0.01,0.01,2.584347617706331e-07,-1.302888814287315e-07,-1.302888814287315e-07,2.8148621727360816e-07,-1.5707963267948966,1.5707963267948966,2,5,20
1,0.001,0.0009,10,-8.271271707128731e-06,1.7056145310602432e-06,-0.01,0.01,3.689399722194611e-07,1.2526457706099831e-07,1.2526457706099831e-07,2.0301413237652324e-07,-1.5707963267948966,1.5707963267948966,2,5,20
2,0.001,0.0009,10,-3.6196465871708946e-06,4.817369008190569e-06,-0.01,0.01,5.505202006739192e-07,2.714576967421508e-07,2.714576967421508e-07,2.9275096015543204e-07,-1.5707963267948966,1.5707963267948966,2,5,20
3,0.001,0.0009,10,-4.9441302748435814e-06,-1.6387182622721666e-06,-0.01,0.01,1.2917465535979986e-07,-1.171606102682384e-07,-1.171606102682384e-07,1.0342340942564058e-06,-1.5707963267948966,1.5707963267948966,2,5,20
4,0.001,0.0009,10,-7.214083977000003e-06,-1.7017736330240238e-07,-0.01,0.01,2.3560261600838357e-07,5.009038297780893e-07,5.009038297780893e-07,2.0766104470578194e-06,-1.5707963267948966,1.5707963267948966,2,5,20
5,0.001,0.0009,10,-3.0580933555704857e-06,2.568838791814866e-06,-0.01,0.01,2.402382344678128e-07,1.1363339263012768e-07,1.1363339263012768e-07,2.7596230824294567e-07,-1.5707963267948966,1.5707963267948966,2,5,20
6,0.001,0.0009,10,-5.00281558491275e-06,6.510034105168183e-06,-0.01,0.01,1.167283781855352e-06,1.293553603617374e-06,1.293553603617374e-06,1.6867450196466809e-06,-1.5707963267948966,1.5707963267948966,2,5,20
7,0.001,0.0009,10,-5.82538019099749e-06,5.659073436912716e-07,-0.01,0.01,1.2188855971097177e-07,-4.5911282974357124e-08,-4.5911282974357124e-08,7.780052424908396e-07,-1.5707963267948966,1.5707963267948966,2,5,20
8,0.001,0.0009,10,-6.689842579045146e-06,-4.0610833756626787e-08,-0.01,0.01,1.9156297456184332e-07,4.2122340891627793e-07,4.2122340891627793e-07,2.2276018058977026e-06,-1.5707963267948966,1.5707963267948966,2,5,20
9,0.001,0.0009,10,-4.60799562479691e-06,4.783278630794872e-06,-0.01,0.01,8.107998585970325e-07,1.005058963254341e-06,1.005058963254341e-06,1.5467041524487182e-06,-1.5707963267948966,1.5707963267948966,2,5,20
10,0.001,0.0009,10,3.8237862842202825e-07,7.379780708937155e-06,-0.01,0.01,3.3037729209717066e-07,1.7624423803730057e-07,1.7624423803730057e-07,2.8791484089886726e-07,-1.5707963267948966,1.5707963267948966,2,5,20
11,0.001,0.0009,10,-5.091670299843542e-06,4.916832612364911e-06,-0.01,0.01,1.221116751764235e-07,1.200787206427121e-07,1.200787206427121e-07,1.415268099489715e-06,-1.5707963267948966,1.5707963267948966,2,5,20
12,0.001,0.0009,10,8.409087965410554e-07,-3.250938198844483e-08,-0.01,0.01,4.4897646034046623e-07,-4.490702147906616e-07,-4.490702147906616e-07,7.179862922356913e-07,-1.5707963267948966,1.5707963267948966,2,5,20
